,0
72520,219.1
72521,53.9
72522,233.9
72523,165.6
72524,349.2
72525,70.8
72526,262.1
72527,356.6
72528,176.5
72529,262.0
72530,69.3
72531,126.0
72532,18.5
72533,70.0
72534,237.7
72535,299.8
72536,337.4
72537,163.5
72538,243.4
72539,231.4
72540,31.0
72541,273.5
72542,197.4
72543,227.6
72544,53.3
72545,217.6
72546,313.1
72547,307.4
72548,283.2
72549,209.4
72550,210.7
72551,301.1
72552,209.4
72553,123.9
72554,260.1
72555,73.2
72556,334.3
72557,336.6
72558,50.7
72559,214.7
72560,214.6
72561,149.5
72562,299.5
72563,106.3
72564,155.9
72565,139.5
72566,230.7
72567,13.5
72568,300.2
72569,149.7
72570,263.6
72571,335.9
72572,260.8
72573,352.7
72574,173.6
72575,28.4
72576,208.0
72577,133.0
72578,81.8
72579,172.0
72580,164.4
72581,267.0
72582,87.0
72583,174.5
72584,303.9
72585,78.3
72586,157.0
72587,55.8
72588,235.5
72589,264.8
72590,7.2
72591,325.3
72592,211.5
72593,338.1
72594,267.3
72595,346.7
72596,165.0
72597,346.5
72598,58.1
72599,137.2
72600,137.2
72601,12.1
72602,47.0
72603,166.5
72604,323.1
72605,31.1
72606,146.3
72607,180.8
72608,340.2
72609,143.2
72610,278.7
72611,143.1
72612,23.3
72613,192.1
72614,145.1
72615,51.4
72616,238.1
72617,148.4
72618,313.2
72619,125.5
72620,211.1
72621,45.4
72622,50.0
72623,42.0
72624,328.4
72625,231.6
72626,98.7
72627,168.9
72628,317.2
72629,317.2
72630,307.4
72631,218.3
72632,81.8
72633,316.2
72634,352.8
72635,357.7
72636,128.5
72637,144.8
72638,84.4
72639,173.2
72640,172.8
72641,173.1
72642,263.0
72643,146.2
72644,38.3
72645,308.1
72646,261.8
72647,173.1
72648,263.3
72649,159.2
72650,262.9
72651,354.0
72652,264.4
72653,166.4
72654,216.7
72655,36.5
72656,201.2
72657,18.6
72658,125.3
72659,217.2
72660,35.9
72661,18.3
72662,198.6
72663,352.4
72664,36.7
72665,219.2
72666,303.8
72667,263.1
72668,175.2
72669,306.9
72670,353.4
72671,83.3
72672,264.9
72673,173.6
72674,83.1
72675,219.9
72676,173.1
72677,83.0
72678,337.1
72679,41.4
72680,262.0
72681,83.1
72682,353.1
72683,172.6
72684,305.3
72685,84.4
72686,221.4
72687,263.6
72688,36.9
72689,261.8
72690,83.1
72691,173.3
72692,353.3
72693,84.9
72694,216.5
72695,37.2
72696,354.2
72697,263.1
72698,263.8
72699,173.1
72700,126.0
72701,25.1
72702,171.0
72703,263.6
72704,83.1
72705,216.5
72706,36.4
72707,355.3
72708,305.0
72709,215.9
72710,36.5
72711,78.9
72712,306.7
72713,353.6
72714,263.1
72715,200.4
72716,124.9
72717,21.2
72718,83.8
72719,173.5
72720,264.4
72721,173.0
72722,82.1
72723,277.7
72724,304.0
72725,216.4
72726,36.7
72727,172.7
72728,263.2
72729,16.4
72730,224.4
72731,311.9
72732,39.7
72733,226.0
72734,203.1
72735,315.0
72736,30.5
72737,208.8
72738,298.6
72739,319.2
72740,85.5
72741,327.8
72742,235.0
72743,54.4
72744,301.0
72745,182.1
72746,29.7
72747,119.0
72748,145.7
72749,326.7
72750,238.9
72751,29.7
72752,119.3
72753,146.4
72754,325.8
72755,53.8
72756,121.0
72757,205.3
72758,298.7
72759,316.5
72760,225.6
72761,147.8
72762,139.2
72763,211.9
72764,52.9
72765,135.5
72766,224.1
72767,318.5
72768,23.1
72769,207.4
72770,127.8
72771,44.1
72772,58.9
72773,297.7
72774,118.7
72775,25.3
72776,325.7
72777,232.9
72778,148.0
72779,233.8
72780,326.5
72781,151.4
72782,159.3
72783,35.4
72784,30.1
72785,166.6
72786,272.6
72787,11.3
72788,191.3
72789,145.6
72790,329.3
72791,257.1
72792,54.7
72793,61.7
72794,332.2
72795,152.0
72796,244.1
72797,151.2
72798,339.7
72799,64.6
72800,338.3
72801,119.1
72802,153.9
72803,60.7
72804,332.6
72805,301.7
72806,81.5
72807,262.3
72808,151.7
72809,324.1
72810,240.5
72811,61.6
72812,124.2
72813,155.5
72814,244.9
72815,64.7
72816,319.6
72817,58.7
72818,145.3
72819,334.4
72820,160.9
72821,64.0
72822,334.7
72823,283.7
72824,160.6
72825,336.8
72826,158.9
72827,242.7
72828,349.2
72829,161.2
72830,242.2
72831,244.6
72832,157.7
72833,319.2
72834,43.4
72835,141.4
72836,321.5
72837,245.5
72838,157.5
72839,336.3
72840,240.6
72841,149.6
72842,36.2
72843,156.3
72844,244.7
72845,59.9
72846,139.9
72847,260.0
72848,157.1
72849,78.6
72850,322.2
72851,147.2
72852,180.1
72853,338.9
72854,156.0
72855,68.0
72856,71.1
72857,341.1
72858,252.1
72859,62.9
72860,247.8
72861,118.2
72862,336.0
72863,153.1
72864,248.3
72865,225.1
72866,328.2
72867,146.3
72868,351.4
72869,333.8
72870,155.8
72871,58.4
72872,62.3
72873,153.9
72874,331.7
72875,63.3
72876,319.9
72877,161.2
72878,153.1
72879,333.6
72880,62.7
72881,241.2
72882,161.1
72883,340.6
72884,333.1
72885,240.1
72886,68.3
72887,60.5
72888,223.4
72889,64.2
72890,0.1
72891,244.1
72892,61.3
72893,153.6
72894,73.0
72895,257.3
72896,158.3
72897,154.6
72898,61.4
72899,245.4
72900,328.1
72901,60.6
72902,234.7
72903,333.9
72904,64.1
72905,239.3
72906,335.5
72907,139.6
72908,243.7
72909,329.7
72910,65.2
72911,245.2
72912,149.6
72913,241.7
72914,316.4
72915,151.3
72916,334.8
72917,156.8
72918,65.4
72919,0.8
72920,145.8
72921,45.1
72922,329.2
72923,242.7
72924,149.7
72925,11.0
72926,180.8
72927,304.2
72928,157.0
72929,241.3
72930,65.7
72931,338.3
72932,71.6
72933,144.1
72934,243.8
72935,327.9
72936,228.2
72937,46.3
72938,142.2
72939,158.5
72940,86.5
72941,188.1
72942,61.7
72943,245.5
72944,333.1
72945,147.4
72946,52.9
72947,244.0
72948,319.6
72949,139.6
72950,232.9
72951,150.4
72952,62.9
72953,242.0
72954,152.3
72955,329.6
72956,148.2
72957,238.4
72958,336.8
72959,242.3
72960,152.6
72961,101.4
72962,150.6
72963,280.3
72964,62.8
72965,336.2
72966,154.7
72967,230.7
72968,77.3
72969,252.3
72970,337.1
72971,155.5
72972,325.9
72973,153.6
72974,62.7
72975,158.3
72976,328.5
72977,240.0
72978,329.6
72979,148.1
72980,65.3
72981,49.3
72982,231.9
72983,297.8
72984,226.8
72985,330.5
72986,332.3
72987,62.1
72988,241.7
72989,240.6
72990,60.1
72991,330.4
72992,129.8
72993,326.3
72994,145.9
72995,62.2
72996,62.0
72997,243.3
72998,330.8
72999,150.5
73000,242.8
73001,341.2
73002,153.1
73003,148.5
73004,335.5
73005,240.7
73006,139.2
73007,332.3
73008,61.7
73009,242.1
73010,59.7
73011,236.9
73012,325.8
73013,340.9
73014,161.1
73015,64.2
73016,248.0
73017,334.6
73018,15.2
73019,157.6
73020,337.7
73021,156.2
73022,299.1
73023,236.5
73024,330.6
73025,15.8
73026,332.0
73027,226.8
73028,322.8
73029,241.4
73030,330.4
73031,195.2
73032,155.6
73033,337.5
73034,68.4
73035,327.4
73036,171.4
73037,216.2
73038,61.9
73039,241.3
73040,142.8
73041,61.0
73042,240.6
73043,150.8
73044,238.7
73045,50.7
73046,103.7
73047,341.1
73048,164.0
73049,117.8
73050,244.2
73051,77.1
73052,327.2
73053,60.6
73054,244.2
73055,153.8
73056,332.2
73057,56.4
73058,338.5
73059,281.9
73060,288.3
73061,34.4
73062,171.6
73063,260.8
73064,79.8
73065,352.9
73066,15.8
73067,189.4
73068,138.9
73069,172.4
73070,268.7
73071,348.9
73072,221.1
73073,13.4
73074,125.2
73075,69.0
73076,235.6
73077,311.2
73078,54.4
73079,157.1
73080,336.4
73081,347.8
73082,86.0
73083,161.2
73084,265.4
73085,83.5
73086,168.3
73087,344.0
73088,169.3
73089,89.8
73090,352.7
73091,164.0
73092,345.9
73093,245.9
73094,187.2
73095,314.6
73096,97.1
73097,164.6
73098,304.3
73099,65.9
73100,264.1
73101,350.9
73102,223.8
73103,234.5
73104,62.2
73105,152.2
73106,336.9
73107,67.9
73108,185.0
73109,68.1
73110,245.1
73111,168.9
73112,42.9
73113,225.5
73114,142.2
73115,76.8
73116,250.4
73117,356.8
73118,108.3
73119,200.2
73120,356.2
73121,256.8
73122,94.4
73123,65.3
73124,161.3
73125,349.1
73126,93.9
73127,234.4
73128,138.1
73129,48.3
73130,344.6
73131,156.9
73132,273.5
73133,8.5
73134,175.0
73135,271.2
73136,143.6
73137,318.3
73138,32.9
73139,246.0
73140,335.6
73141,164.1
73142,81.0
73143,137.6
73144,335.1
73145,71.6
73146,244.6
73147,341.9
73148,265.4
73149,354.9
73150,180.7
73151,176.2
73152,71.7
73153,256.2
73154,172.6
73155,351.3
73156,41.0
73157,8.8
73158,176.6
73159,263.6
73160,326.0
73161,24.6
73162,243.8
73163,65.1
73164,85.4
73165,266.0
73166,193.4
73167,85.4
73168,262.0
73169,349.5
73170,352.7
73171,199.0
73172,81.3
73173,306.2
73174,54.4
73175,130.1
73176,336.7
73177,165.9
73178,344.5
73179,293.7
73180,41.3
73181,221.0
73182,131.3
73183,134.6
73184,350.6
73185,225.0
73186,141.5
73187,271.8
73188,214.4
73189,5.1
73190,159.9
73191,225.6
73192,172.7
73193,288.2
73194,351.6
73195,261.0
73196,161.5
73197,66.3
73198,351.4
73199,161.9
73200,252.1
73201,341.3
73202,174.9
73203,83.6
73204,44.4
73205,226.6
73206,186.8
73207,346.6
73208,254.5
73209,59.0
73210,212.9
73211,113.7
73212,71.0
73213,211.0
73214,16.4
73215,188.8
73216,91.2
73217,273.9
73218,292.2
73219,19.0
73220,164.4
73221,243.2
73222,124.3
73223,31.0
73224,154.5
73225,341.2
73226,41.1
73227,13.6
73228,195.8
73229,172.7
73230,259.8
73231,125.9
73232,354.2
73233,243.9
73234,68.1
73235,156.0
73236,145.3
73237,83.0
73238,245.6
73239,305.3
73240,131.2
73241,45.6
73242,236.4
73243,249.0
73244,112.2
73245,339.9
73246,80.8
73247,192.0
73248,318.9
73249,71.1
73250,244.9
73251,5.0
73252,146.0
73253,0.7
73254,24.7
73255,170.1
73256,66.0
73257,106.7
73258,310.7
73259,27.5
73260,138.3
73261,318.3
73262,44.2
73263,164.5
73264,350.0
73265,251.0
73266,185.1
73267,108.2
73268,288.3
73269,76.2
73270,269.8
73271,170.6
73272,352.4
73273,82.0
73274,174.2
73275,125.3
73276,185.4
73277,7.2
73278,320.1
73279,305.9
73280,169.7
73281,214.4
73282,341.5
73283,156.7
73284,68.0
73285,357.4
73286,171.3
73287,349.3
73288,247.9
73289,20.2
73290,108.3
73291,277.1
73292,279.6
73293,95.8
73294,169.1
73295,146.2
73296,246.3
73297,63.2
73298,169.5
73299,234.4
73300,122.4
73301,146.3
73302,72.0
73303,305.2
73304,207.5
73305,221.3
73306,140.1
73307,45.0
73308,166.6
73309,320.1
73310,241.3
73311,171.4
73312,55.6
73313,263.5
73314,99.6
73315,269.9
73316,248.1
73317,158.5
73318,5.4
73319,311.3
73320,326.2
73321,248.0
73322,93.5
73323,84.1
73324,326.7
73325,138.8
73326,318.8
73327,41.1
73328,59.3
73329,331.2
73330,3.6
73331,17.7
73332,151.8
73333,198.0
73334,321.4
73335,132.7
73336,228.1
73337,48.1
73338,157.5
73339,55.6
73340,107.5
73341,18.0
73342,277.7
73343,144.6
73344,321.8
73345,235.6
73346,151.2
73347,139.0
73348,322.7
73349,51.2
73350,231.2
73351,79.6
73352,337.7
73353,171.7
73354,351.7
73355,84.2
73356,45.9
73357,151.5
73358,245.8
73359,34.6
73360,265.7
73361,109.0
73362,175.3
73363,355.3
73364,264.2
73365,273.3
73366,95.6
73367,
73368,
73369,145.6
73370,60.4
73371,192.0
73372,93.3
73373,3.9
73374,328.1
73375,99.2
73376,237.7
73377,325.6
73378,239.7
73379,163.9
73380,53.6
73381,311.2
73382,326.0
73383,239.7
73384,60.9
73385,143.0
73386,321.6
73387,221.0
73388,310.2
73389,175.1
73390,356.1
73391,57.1
73392,237.5
73393,148.0
73394,309.2
73395,129.2
73396,39.4
73397,219.0
73398,38.9
73399,128.9
73400,151.8
73401,338.6
73402,237.0
73403,39.5
73404,219.5
73405,124.6
73406,323.7
73407,142.9
73408,304.6
73409,348.9
73410,38.5
73411,216.2
73412,308.4
73413,147.0
73414,327.0
73415,57.0
73416,50.3
73417,234.9
73418,328.0
73419,144.8
73420,325.1
73421,219.4
73422,219.6
73423,128.6
73424,39.3
73425,38.9
73426,218.9
73427,308.9
73428,182.7
73429,48.1
73430,34.6
73431,145.0
73432,324.8
73433,219.4
73434,164.3
73435,326.2
73436,214.6
73437,333.1
73438,155.0
73439,243.2
73440,148.3
73441,331.8
73442,62.8
73443,309.2
73444,129.2
73445,41.0
73446,308.8
73447,128.8
73448,180.1
73449,311.9
73450,129.4
73451,38.8
73452,2.7
73453,225.3
73454,41.9
73455,311.5
73456,129.8
73457,39.1
73458,39.6
73459,219.6
73460,37.8
73461,40.1
73462,128.4
73463,0.1
73464,335.0
73465,153.8
73466,63.2
73467,150.4
73468,344.3
73469,228.1
73470,40.3
73471,218.2
73472,308.6
73473,308.8
73474,128.9
73475,220.1
73476,57.2
73477,237.0
73478,168.9
73479,131.0
73480,311.8
73481,219.0
73482,332.5
73483,242.8
73484,146.2
73485,309.2
73486,129.2
73487,39.4
73488,2.1
73489,204.3
73490,273.0
73491,133.3
73492,317.5
73493,50.1
73494,4.5
73495,92.0
73496,183.1
73497,90.1
73498,307.4
73499,307.4
73500,236.5
73501,327.2
73502,175.6
73503,185.1
73504,4.3
73505,92.9
73506,224.7
73507,46.6
73508,138.2
73509,46.3
73510,226.3
73511,137.8
73512,2.3
73513,92.3
73514,272.0
73515,141.3
73516,320.1
73517,230.1
73518,50.1
73519,348.7
73520,143.7
73521,33.1
73522,3.3
73523,183.2
73524,272.3
73525,317.8
73526,3.2
73527,272.3
73528,240.2
73529,186.4
73530,348.6
73531,93.5
73532,183.7
73533,93.0
73534,3.7
73535,183.6
73536,355.6
73537,273.5
73538,273.0
73539,213.1
73540,93.0
73541,319.4
73542,230.1
73543,171.7
73544,326.1
73545,56.5
73546,168.6
73547,92.3
73548,272.9
73549,182.3
73550,135.9
73551,318.0
73552,55.6
73553,145.8
73554,325.2
73555,236.8
73556,182.6
73557,20.9
73558,341.9
73559,131.7
73560,222.0
73561,39.4
73562,317.7
73563,239.7
73564,277.7
73565,59.4
73566,108.1
73567,51.4
73568,258.2
73569,138.3
73570,317.1
73571,41.6
73572,228.5
73573,44.6
73574,134.0
73575,236.4
73576,54.6
73577,321.2
73578,41.3
73579,223.0
73580,131.7
73581,311.7
73582,224.2
73583,104.0
73584,18.2
73585,223.0
73586,42.9
73587,312.2
73588,94.8
73589,146.1
73590,236.4
73591,56.4
73592,322.9
73593,49.0
73594,229.6
73595,137.5
73596,304.0
73597,101.4
73598,221.1
73599,222.7
73600,43.3
73601,133.1
73602,316.2
73603,131.7
73604,311.7
73605,221.6
73606,42.6
73607,100.2
73608,54.2
73609,221.5
73610,317.8
73611,49.9
73612,145.6
73613,223.7
73614,146.3
73615,136.7
73616,50.9
73617,297.5
73618,330.5
73619,55.5
73620,314.4
73621,54.1
73622,152.1
73623,152.1
73624,132.8
73625,34.9
73626,199.4
73627,326.1
73628,100.0
73629,198.2
73630,41.5
73631,227.2
73632,42.7
73633,132.2
73634,316.3
73635,232.2
73636,280.2
73637,31.7
73638,124.0
73639,294.0
73640,336.2
73641,48.9
73642,329.1
73643,134.4
73644,231.5
73645,312.3
73646,38.3
73647,274.8
73648,221.9
73649,43.7
73650,314.5
73651,235.5
73652,332.4
73653,145.2
73654,99.5
73655,242.5
73656,55.0
73657,235.6
73658,326.7
73659,62.5
73660,316.7
73661,229.9
73662,117.5
73663,136.3
73664,56.9
73665,235.5
73666,278.9
73667,78.2
73668,114.2
73669,19.4
73670,169.4
73671,218.3
73672,98.5
73673,284.0
73674,273.5
73675,43.0
73676,136.2
73677,318.3
73678,42.0
73679,316.3
73680,137.5
73681,231.4
73682,52.2
73683,280.0
73684,122.6
73685,298.7
73686,267.0
73687,328.2
73688,127.6
73689,55.9
73690,57.3
73691,279.5
73692,239.4
73693,95.4
73694,317.5
73695,271.1
73696,142.5
73697,332.1
73698,332.1
73699,45.6
73700,324.6
73701,235.0
73702,313.1
73703,132.3
73704,222.9
73705,41.9
73706,137.1
73707,230.9
73708,317.5
73709,49.6
73710,232.0
73711,137.9
73712,44.2
73713,225.6
73714,93.5
73715,197.2
73716,6.5
73717,280.5
73718,223.3
73719,41.9
73720,311.7
73721,134.5
73722,97.7
73723,325.6
73724,148.2
73725,236.9
73726,111.0
73727,100.5
73728,234.2
73729,87.0
73730,93.3
73731,271.6
73732,19.6
73733,72.4
73734,123.1
73735,229.3
73736,49.1
73737,23.8
73738,137.3
73739,7.4
73740,100.8
73741,15.1
73742,296.1
73743,120.3
73744,255.6
73745,27.7
73746,348.0
73747,71.0
73748,75.7
73749,241.9
73750,40.3
73751,171.2
73752,351.2
73753,68.1
73754,259.3
73755,99.6
73756,31.5
73757,79.1
73758,276.8
73759,97.5
73760,150.3
73761,345.9
73762,50.6
73763,204.7
73764,296.0
73765,313.5
73766,44.7
73767,352.9
73768,56.1
73769,166.3
73770,163.2
73771,116.1
73772,196.4
73773,138.2
73774,109.3
73775,24.6
73776,291.7
73777,141.1
73778,311.2
73779,207.3
73780,120.8
73781,325.5
73782,311.5
73783,128.7
73784,311.5
73785,221.8
73786,132.9
73787,30.8
73788,260.4
73789,223.9
73790,129.6
73791,309.6
73792,347.1
73793,121.1
73794,301.5
73795,57.5
73796,40.7
73797,141.7
73798,157.0
73799,112.3
73800,299.3
73801,56.7
73802,214.4
73803,222.7
73804,72.5
73805,9.2
73806,310.1
73807,34.4
73808,215.3
73809,128.3
73810,239.4
73811,189.2
73812,62.2
73813,247.3
73814,146.2
73815,321.7
73816,35.3
73817,127.1
73818,343.3
73819,41.8
73820,7.2
73821,126.8
73822,331.0
73823,219.2
73824,59.5
73825,218.1
73826,180.8
73827,323.0
73828,242.0
73829,242.9
73830,178.2
73831,65.7
73832,287.6
73833,78.6
73834,243.0
73835,269.9
73836,143.5
73837,60.6
73838,329.8
73839,340.1
73840,324.7
73841,62.9
73842,241.6
73843,61.2
73844,67.8
73845,107.6
73846,296.4
73847,179.1
73848,196.5
73849,119.9
73850,243.3
73851,223.3
73852,43.8
73853,191.4
73854,209.5
73855,77.0
73856,305.7
73857,7.5
73858,125.7
73859,100.7
73860,240.7
73861,
73862,
73863,60.7
73864,331.6
73865,150.6
73866,11.4
73867,332.2
73868,150.1
73869,308.9
73870,55.9
73871,128.9
73872,230.4
73873,327.7
73874,214.4
73875,335.1
73876,206.2
73877,280.9
73878,76.8
73879,146.0
73880,121.3
73881,359.2
73882,256.8
73883,34.4
73884,106.0
73885,287.2
73886,6.6
73887,38.7
73888,228.5
73889,141.6
73890,100.9
73891,129.7
73892,245.2
73893,63.3
73894,321.6
73895,188.7
73896,57.9
73897,326.0
73898,135.9
73899,99.0
73900,5.1
73901,256.4
73902,339.2
73903,21.7
73904,247.2
73905,63.1
73906,146.9
73907,222.4
73908,347.1
73909,141.1
73910,328.6
73911,256.5
73912,338.1
73913,161.1
73914,58.4
73915,155.3
73916,259.3
73917,248.7
73918,69.6
73919,329.6
73920,53.4
73921,345.6
73922,155.6
73923,59.2
73924,148.6
73925,166.1
73926,80.1
73927,236.4
73928,339.1
73929,153.5
73930,67.4
73931,160.3
73932,160.6
73933,69.6
73934,335.3
73935,251.8
73936,335.9
73937,148.5
73938,249.6
73939,167.1
73940,250.5
73941,149.6
73942,324.6
73943,234.8
73944,304.0
73945,0.2
73946,84.0
73947,60.6
73948,175.9
73949,341.0
73950,244.6
73951,333.5
73952,241.1
73953,57.2
73954,185.1
73955,263.8
73956,251.0
73957,306.1
73958,160.7
73959,252.2
73960,131.7
73961,269.9
73962,2.0
73963,184.4
73964,98.2
73965,133.8
73966,219.6
73967,346.8
73968,249.1
73969,145.0
73970,43.2
73971,230.7
73972,130.1
73973,335.8
73974,61.9
73975,255.3
73976,228.5
73977,313.1
73978,58.0
73979,330.0
73980,135.0
73981,243.2
73982,328.3
73983,269.8
73984,82.4
73985,249.7
73986,142.2
73987,335.4
73988,172.6
73989,21.5
73990,319.4
73991,38.9
73992,269.6
73993,46.1
73994,15.4
73995,94.6
73996,11.7
73997,316.9
73998,136.4
73999,53.4
74000,139.4
74001,316.6
74002,194.1
74003,220.5
74004,40.5
74005,149.5
74006,166.5
74007,69.1
74008,253.8
74009,182.1
74010,150.2
74011,155.8
74012,55.1
74013,325.0
74014,359.5
74015,30.7
74016,353.6
74017,173.7
74018,73.8
74019,356.6
74020,75.7
74021,224.8
74022,43.5
74023,313.4
74024,90.0
74025,326.3
74026,258.6
74027,181.5
74028,233.7
74029,180.9
74030,94.6
74031,58.6
74032,44.3
74033,250.4
74034,151.9
74035,322.2
74036,273.2
74037,93.2
74038,203.4
74039,313.0
74040,223.6
74041,347.1
74042,235.1
74043,327.3
74044,137.7
74045,137.6
74046,318.3
74047,218.5
74048,81.9
74049,269.2
74050,42.6
74051,270.5
74052,84.4
74053,344.9
74054,90.8
74055,200.4
74056,250.2
74057,104.6
74058,356.6
74059,225.1
74060,315.8
74061,154.0
74062,50.7
74063,325.0
74064,150.0
74065,59.5
74066,235.9
74067,141.7
74068,30.0
74069,242.0
74070,358.5
74071,22.1
74072,82.3
74073,92.8
74074,321.7
74075,352.6
74076,111.3
74077,186.1
74078,273.0
74079,316.2
74080,353.7
74081,305.9
74082,273.2
74083,7.0
74084,337.2
74085,153.6
74086,61.9
74087,70.2
74088,250.3
74089,357.3
74090,184.0
74091,130.8
74092,339.2
74093,173.6
74094,78.6
74095,280.1
74096,0.5
74097,265.8
74098,23.4
74099,279.1
74100,91.2
74101,2.1
74102,175.4
74103,50.8
74104,220.5
74105,48.5
74106,135.8
74107,164.4
74108,70.4
74109,254.0
74110,327.4
74111,145.1
74112,239.5
74113,238.0
74114,329.5
74115,45.8
74116,273.5
74117,321.2
74118,140.7
74119,316.8
74120,210.0
74121,178.5
74122,6.1
74123,251.0
74124,154.1
74125,262.3
74126,334.0
74127,133.0
74128,310.1
74129,39.6
74130,55.9
74131,265.6
74132,21.3
74133,85.8
74134,225.6
74135,41.9
74136,89.8
74137,142.8
74138,240.7
74139,295.7
74140,225.6
74141,45.6
74142,313.8
74143,180.5
74144,93.2
74145,201.3
74146,146.7
74147,189.6
74148,273.2
74149,93.2
74150,135.8
74151,315.8
74152,225.8
74153,357.2
74154,89.2
74155,346.5
74156,75.3
74157,264.4
74158,148.3
74159,325.3
74160,51.1
74161,271.4
74162,91.6
74163,358.7
74164,291.3
74165,45.1
74166,202.1
74167,334.1
74168,147.3
74169,348.4
74170,134.3
74171,278.7
74172,241.9
74173,62.0
74174,166.8
74175,270.0
74176,47.9
74177,143.4
74178,30.0
74179,255.7
74180,161.9
74181,284.6
74182,91.4
74183,178.6
74184,275.0
74185,359.4
74186,241.5
74187,242.6
74188,226.4
74189,241.2
74190,226.7
74191,62.7
74192,73.7
74193,244.3
74194,71.6
74195,313.7
74196,205.2
74197,147.0
74198,338.7
74199,46.4
74200,270.2
74201,240.4
74202,175.5
74203,15.4
74204,100.1
74205,181.3
74206,298.4
74207,209.4
74208,163.9
74209,102.8
74210,304.7
74211,185.1
74212,48.8
74213,57.1
74214,237.8
74215,59.2
74216,330.2
74217,150.2
74218,59.6
74219,155.4
74220,31.6
74221,314.6
74222,291.4
74223,203.6
74224,21.9
74225,213.0
74226,127.9
74227,142.6
74228,225.0
74229,325.3
74230,298.1
74231,62.5
74232,309.8
74233,342.2
74234,296.3
74235,242.5
74236,4.2
74237,328.1
74238,118.1
74239,116.3
74240,184.2
74241,3.6
74242,129.8
74243,162.2
74244,82.6
74245,262.0
74246,68.2
74247,37.2
74248,218.1
74249,41.7
74250,307.5
74251,130.8
74252,304.9
74253,91.2
74254,127.5
74255,42.9
74256,124.9
74257,299.5
74258,49.1
74259,293.8
74260,119.5
74261,49.3
74262,113.8
74263,279.4
74264,118.1
74265,26.2
74266,145.9
74267,264.6
74268,55.1
74269,107.8
74270,11.3
74271,297.0
74272,236.1
74273,339.3
74274,217.1
74275,113.8
74276,111.3
74277,249.3
74278,242.3
74279,243.6
74280,294.3
74281,328.5
74282,188.2
74283,329.7
74284,130.7
74285,253.4
74286,56.5
74287,153.3
74288,212.5
74289,236.5
74290,55.5
74291,171.1
74292,235.5
74293,318.2
74294,150.3
74295,237.9
74296,91.0
74297,56.6
74298,221.6
74299,42.2
74300,312.7
74301,132.7
74302,216.4
74303,61.4
74304,75.0
74305,152.8
74306,151.3
74307,233.2
74308,88.6
74309,48.7
74310,295.2
74311,215.2
74312,219.2
74313,297.9
74314,231.3
74315,270.6
74316,23.6
74317,35.7
74318,54.6
74319,318.7
74320,53.3
74321,150.5
74322,277.8
74323,240.1
74324,242.0
74325,234.7
74326,157.1
74327,204.3
74328,240.0
74329,51.0
74330,173.7
74331,95.0
74332,23.9
74333,336.1
74334,178.5
74335,126.8
74336,8.0
74337,280.0
74338,299.0
74339,223.8
74340,289.7
74341,142.4
74342,7.4
74343,184.8
74344,346.3
74345,
74346,248.1
74347,300.3
74348,111.5
74349,354.3
74350,241.0
74351,60.5
74352,67.2
74353,245.1
74354,292.0
74355,252.8
74356,240.6
74357,63.1
74358,61.4
74359,0.9
74360,16.4
74361,148.8
74362,118.0
74363,65.8
74364,62.0
74365,53.4
74366,240.0
74367,285.6
